,index,policy,item_util,max_envy,imp_in_item_util
120,10,Expo-Fair,0.012004141181554606,0.4879962002387855,0.1892623719135617
121,11,Expo-Fair,0.06833242569092937,0.9316682639210622,0.5386789762496623
122,12,Expo-Fair,0.011244054189370339,0.9887566354226212,0.08863925930306546
123,13,Expo-Fair,0.0028876244696487458,0.49711271695069137,0.04552750988643279
124,14,Expo-Fair,0.021463399286024285,0.4785369421343158,0.3384010398380472
125,15,Expo-Fair,0.001972885563445304,0.4980274626282062,0.03110534902950261
126,16,Expo-Fair,0.21748361324828622,0.28251673494336527,3.428938719826995
127,17,Expo-Fair,0.5000003481916515,0.0,7.8832171685691055
128,0,NSW (1.0),0.09699179708444171,0.32968545213310885,1.5292137350539718
129,1,NSW (1.0),2.4159482171656447e-05,0.4997599840008512,0.0003809086240202769
130,2,NSW (1.0),0.06806284350237182,0.3586144057151788,1.0731076055848405
131,3,NSW (1.0),0.05611780939919824,0.4436663340838246,0.8847771408924688
132,4,NSW (1.0),2.3952313076276923e-05,0.4997601911699466,0.000377642308355899
133,5,NSW (1.0),0.05614730812309637,0.4436368353599265,0.8852422302619576
134,6,NSW (1.0),2.6299750686446402e-05,0.4266509494668641,0.0004146530035235346
135,7,NSW (1.0),0.050165485771494406,0.4496186577115284,0.7909302866162623
136,8,NSW (1.0),5.029248578092941e-05,0.8227277725875662,0.000396466311265721
137,9,NSW (1.0),2.478302468378552e-05,0.4997593604583391,0.00039073965924800533
138,10,NSW (1.0),0.08382774354689622,0.34284950567065436,1.3216636938780721
139,11,NSW (1.0),0.16666157008572924,0.6561164949876179,1.3138284357123184
140,12,NSW (1.0),0.06254887782503073,0.7602291872483165,0.4930860441681255
141,13,NSW (1.0),2.7287254287234225e-05,0.4266499619632633,0.0004302224033607733
142,14,NSW (1.0),0.14268896843982556,0.283988280777725,2.249694684890681
143,15,NSW (1.0),2.4313191145560923e-05,0.4997598302918773,0.000383332064776727
144,16,NSW (1.0),2.123037811523015e-05,0.4997629131049076,0.0003347271294080083
145,17,NSW (1.0),0.49978414348302286,0.0,7.879808393600946
146,0,NSW (0.0),0.12647988923377343,0.262461385678845,1.9941354798901507
147,1,NSW (0.0),1.7840065790759835e-05,0.2980266307710262,0.0002812740299857026
148,2,NSW (0.0),0.12038555782579695,0.2685557170868215,1.8980496708300836
149,3,NSW (0.0),0.14674132498598313,0.15130314585083382,2.313585853793603
150,4,NSW (0.0),1.6116945110017994e-05,0.29802835389170695,0.0002541065798367801
151,5,NSW (0.0),0.14678366892532682,0.15126080191149013,2.314253466267927
152,6,NSW (0.0),3.1997086359873597e-07,0.3889409549417549,5.044796097615108e-06
153,7,NSW (0.0),0.15768056906937614,0.14036390176744082,2.486058607225201
154,8,NSW (0.0),1.7215918604142026e-05,0.3889351098096434,0.00013571673060199557
155,9,NSW (0.0),0.29804447083681695,0.0,4.699095306624268
156,10,NSW (0.0),0.12377937134804826,0.26516190356457026,1.9515579716188634
157,11,NSW (0.0),0.126867673910902,0.2620846518173455,1.0001247286406876
158,12,NSW (0.0),0.13893023924905692,0.25002208647919066,1.0952164845911059
159,13,NSW (0.0),0.3889412749126185,0.0,6.132212801542015
160,14,NSW (0.0),0.12729112178854354,0.2616501531240749,2.006925715790176
161,15,NSW (0.0),1.860709893679422e-05,0.29802586373788015,0.00029336739929544176
162,16,NSW (0.0),1.5565538376377575e-05,0.29802890529844056,0.00024541286783193845
163,17,NSW (0.0),1.5285613965699292e-05,0.29802918522285127,0.00024099946106503998
164,0,Max,0.0,0.5,0.0
165,1,Max,0.0,0.5,0.0
166,2,Max,0.0,1.0,0.0
167,3,Max,0.0,0.5,0.0
168,4,Max,0.0,0.5,0.0
169,5,Max,0.0,0.5,0.0
170,6,Max,0.0,0.5,0.0
171,7,Max,0.0,1.0,0.0
172,8,Max,0.0,0.5,0.0
173,9,Max,0.0,0.5,0.0
174,10,Max,0.0,0.5,0.0
175,11,Max,0.0,0.5,0.0
176,12,Max,0.41666666666666663,0.5833333333333334,4.197080291970803
177,13,Max,0.1,0.4,2.0145985401459856
178,14,Max,0.0,0.5,0.0
179,15,Max,0.0,0.5,0.0
180,16,Max,0.0,0.5,0.0
181,17,Max,1.0,0.0,10.072992700729928
182,18,Max,0.0,0.5,0.0
183,19,Max,0.0,0.5,0.0
184,20,Max,0.125,0.375,2.518248175182482
185,21,Max,0.0,0.5,0.0
186,22,Max,0.16666666666666666,0.33333333333333337,3.3576642335766422
187,0,Expo-Fair,0.0009135382910134277,0.49908632344455345,0.018404129074431102
188,1,Expo-Fair,8.579288242052605e-09,0.38913951653395795,1.7283821567930797e-07
189,2,Expo-Fair,0.018502262002219938,0.8706371248465932,0.18637315009535413
190,3,Expo-Fair,0.012470142793877733,0.4875297189416891,0.25122331467958064
191,4,Expo-Fair,0.011625581170596365,0.3775139439426498,0.23420878854632093
192,5,Expo-Fair,3.9642067008766616e-08,0.38913948547117916,7.986285032423057e-07
193,6,Expo-Fair,0.0004755493935162922,0.4995243123420506,0.009580411139452311
194,7,Expo-Fair,0.0010305494927832274,0.8881088373560299,0.010380717518546379
195,8,Expo-Fair,2.0276077612190757e-08,0.3891395048371686,4.08481563574062e-07
196,9,Expo-Fair,8.579288242052605e-09,0.38913951653395795,1.7283821567930797e-07
197,10,Expo-Fair,0.01991825379826228,0.4800816079373046,0.4012728502423642
198,11,Expo-Fair,0.0004222189357698015,0.49957764279979705,0.008506016516238338
199,12,Expo-Fair,0.44943754596706015,0.43970184088175296,4.527181119960169
200,13,Expo-Fair,0.02945825545920686,0.3596812696540393,0.5934655844336565
201,14,Expo-Fair,0.019013897746068,0.4809859639894989,0.3830537064171364
202,15,Expo-Fair,0.0010690330626922985,0.4989308286728746,0.021536724474676965
203,16,Expo-Fair,0.0,0.3891395251132462,0.0
204,17,Expo-Fair,0.8891393868488131,0.0,8.956294553659578
205,18,Expo-Fair,2.05824429940674e-08,0.3891395045308032,4.146535960848615e-07
206,19,Expo-Fair,0.0013266242092113923,0.4986732375263555,0.026726151951995937
207,20,Expo-Fair,0.1250000585269166,0.2641394665863296,2.5182493542648894
208,21,Expo-Fair,0.02945825545920686,0.3596812696540393,0.5934655844336565
209,22,Expo-Fair,0.16666673156481288,0.2224727935484333,3.357665541013749
210,0,NSW (1.0),6.837610856633818e-06,0.4999344665384045,0.0001377504084986083
211,1,NSW (1.0),7.0424855671349575e-06,0.4153347479962789,0.00014187781142549258
212,2,NSW (1.0),0.03516490021234205,0.6665804490438492,0.3542157831608178
213,3,NSW (1.0),0.028886181009314157,0.47105512313994696,0.58194058091757
214,4,NSW (1.0),0.02253627219004907,0.392805518291797,0.4540154105440543
215,5,NSW (1.0),3.3963395841350323e-06,0.4153383941422619,6.84226076803846e-05
216,6,NSW (1.0),6.740828735009353e-06,0.4999345633205261,0.00013580063728923955
217,7,NSW (1.0),1.4174013376890904e-05,0.7017311752428144,0.00014277473328547043
218,8,NSW (1.0),7.05385171759134e-06,0.4153347366301285,0.00014210679372665767
219,9,NSW (1.0),7.0424855671349575e-06,0.4153347479962789,0.00014187781142549258
220,10,NSW (1.0),0.03755965486865773,0.46238164928060344,0.7566762586678492
221,11,NSW (1.0),6.734735449920402e-06,0.4999345694138112,0.0001356778820567906
222,12,NSW (1.0),0.4153472324491815,0.2863981168070098,4.183789640728982
223,13,NSW (1.0),0.025812067304565704,0.38952972317728035,0.5200095310992799
224,14,NSW (1.0),0.06269456256689473,0.4372467415823664,1.263043742223573
225,15,NSW (1.0),6.937646841414288e-06,0.49993436650241974,0.00013976573198761633
226,16,NSW (1.0),7.119004045157875e-06,0.4153346714778009,0.0001434193515666842
227,17,NSW (1.0),0.7017453492561913,0.0,7.068675780828788
228,18,NSW (1.0),4.484681750385418e-06,0.41533730580009565,9.034833307345807e-05
229,19,NSW (1.0),7.035981667701476e-06,0.49993426816759345,0.0001417467839624531
230,20,NSW (1.0),0.1482730975816548,0.26706869290019125,2.9871076593092503
231,21,NSW (1.0),0.025812067310548043,0.389529723171298,0.5200095312198001
232,22,NSW (1.0),0.27614663027478714,0.1391951602070589,5.563245982178194
233,0,NSW (0.0),9.114300416840064e-07,0.4999867906501475,1.836165631421794e-05
234,1,NSW (0.0),2.8095836225904187e-06,0.37614855786808543,5.6601830644887273e-05
235,2,NSW (0.0),0.09830966131265931,0.40167988173329217,0.9902725008136486
236,3,NSW (0.0),0.08921906369735964,0.4107686383828295,1.7974059547789243
237,4,NSW (0.0),0.11072907064847101,0.26542229680323703,2.230746240801314
238,5,NSW (0.0),1.8548939059357364e-06,0.3761495125578021,3.73686655502382e-05
239,6,NSW (0.0),7.875619093701573e-07,0.4999869145182798,1.586621072891704e-05
240,7,NSW (0.0),0.4999895430459515,0.0,5.036391017543162
241,8,NSW (0.0),2.742907615525656e-06,0.3761486245440925,5.525857677993293e-05
242,9,NSW (0.0),2.8095836225904187e-06,0.37614855786808543,5.6601830644887273e-05
243,10,NSW (0.0),0.09827286971461298,0.4017148323655762,1.9798037986301595
244,11,NSW (0.0),7.834651948653616e-07,0.4999869186149943,1.5783678378309477e-05
245,12,NSW (0.0),0.10897739457994499,0.3910121484660065,1.097728500148351
246,13,NSW (0.0),0.10926096649408433,0.2668904009576237,2.2011698359392176
247,14,NSW (0.0),0.0,0.49998770208018917,0.0
248,15,NSW (0.0),1.0575611376863135e-06,0.4999866445190515,2.130561124097975e-05
249,16,NSW (0.0),3.0571405916294538e-06,0.3761483103111164,6.158910972917732e-05
250,17,NSW (0.0),0.09828921374558325,0.40170032930036825,0.9900665326197438
251,18,NSW (0.0),2.7683506498562928e-06,0.3761485991010582,5.577115177812678e-05
252,19,NSW (0.0),0.0,0.49998770208018917,0.0
253,20,NSW (0.0),0.10898623491676662,0.2671651325349414,2.1956350975932546
254,21,NSW (0.0),0.10926096649410663,0.2668904009576014,2.2011698359396665
255,22,NSW (0.0),0.1089800188336269,0.2671713486180811,2.1955098684730676
256,0,Max,0.16666666666666666,0.33333333333333337,3.3576642335766422
257,1,Max,0.0,0.75,0.0
258,2,Max,0.0,0.5,0.0
259,3,Max,0.0,0.5,0.0
260,4,Max,0.5,0.0,10.072992700729928
261,5,Max,0.0,0.5,0.0
262,6,Max,0.0,0.5,0.0
263,7,Max,0.0,0.5,0.0
264,8,Max,0.0,0.5,0.0
265,9,Max,0.0,0.5,0.0
266,10,Max,0.0,0.5,0.0
267,11,Max,0.0,0.5,0.0
268,12,Max,0.0,0.5,0.0
269,13,Max,0.0,0.5,0.0
270,14,Max,0.0,0.5,0.0
271,15,Max,0.25,0.5,2.518248175182482
272,16,Max,0.0,0.5,0.0
273,17,Max,0.0,0.5,0.0
274,18,Max,0.0,0.5,0.0
275,19,Max,0.0,0.5,0.0
276,20,Max,0.75,0.0,7.554744525547446
277,21,Max,0.1,0.4,2.0145985401459856
278,22,Max,0.0,0.5,0.0
279,0,Expo-Fair,0.14089044182539176,0.3591096887048052,2.8383767842195713
280,1,Expo-Fair,0.021360912715757643,0.699254785063957,0.21516831786675583
281,2,Expo-Fair,0.005651999657294652,0.49434808440537464,0.11386510258491417
282,3,Expo-Fair,0.0,0.5000000840626693,0.0
283,4,Expo-Fair,0.5000000840626693,0.0,10.072994394255236
284,5,Expo-Fair,1.8531642729670016e-07,0.49999994521376967,3.7333820389700183e-06
285,6,Expo-Fair,1.3621223917211696e-07,0.49999999431795783,2.7441297818616265e-06
286,7,Expo-Fair,1.406472576917937e-07,0.4999999898829393,2.8334776002142385e-06
287,8,Expo-Fair,0.0,0.5000000840626693,0.0
288,9,Expo-Fair,2.4720950267196946e-06,0.49999765843517024,4.980279031931648e-05
289,10,Expo-Fair,0.005564833328778799,0.4944352507338905,0.11210905100313494
290,11,Expo-Fair,0.0,0.500000130530197,0.0
291,12,Expo-Fair,3.673275796247607e-06,0.499996410786873,7.400176056674012e-05
292,13,Expo-Fair,1.654589896787949e-07,0.4999999650712073,3.333334390609299e-06
293,14,Expo-Fair,0.0021628516170462946,0.497837232445623,0.04357277710253849
294,15,Expo-Fair,0.33023445819934133,0.39038123958037335,3.3264492869714677
295,16,Expo-Fair,0.0,0.5000000840626693,0.0
296,17,Expo-Fair,0.016352958329689908,0.48364712573297935,0.3294464597806142
297,18,Expo-Fair,0.005620898138529248,0.49437918592414004,0.1132385318419031
298,19,Expo-Fair,1.3024012545397264e-07,0.5000000002900715,2.623815666080033e-06
299,20,Expo-Fair,0.7206156977797147,0.0,7.258756663766469
300,21,Expo-Fair,0.04007206260215454,0.4599280214605147,0.8072911881893908
301,22,Expo-Fair,1.7614705584157372e-07,0.49999995438314115,3.548656015494478e-06
302,0,NSW (1.0),0.1666484938649512,0.33325935453941025,3.357298124578579
303,1,NSW (1.0),0.034124876011441624,0.48507751776929564,0.3437396269765653
304,2,NSW (1.0),1.1984722303608391e-05,0.49991412111752,0.00024144404056904498
305,3,NSW (1.0),7.761472082482771e-06,0.49991834436774113,0.00015636250326753613
306,4,NSW (1.0),0.4999261058398236,0.0,10.071504030057762
307,5,NSW (1.0),1.1697209352209711e-05,0.49989615119500924,0.00023565180884743654
308,6,NSW (1.0),9.555023813133622e-06,0.49989829338054836,0.00019249537024999122
309,7,NSW (1.0),8.409751050181249e-06,0.4998994386533113,0.00016942272188686313
310,8,NSW (1.0),8.078845805519152e-06,0.4999180269940181,0.00016275630965863403
311,9,NSW (1.0),9.323039623962776e-06,0.4998985253647375,0.00018782182016158585
312,10,NSW (1.0),7.361597436887102e-06,0.49991874424238675,0.00014830663449495184
313,11,NSW (1.0),8.164481646474457e-06,0.499899683922715,0.00016448152806036135
314,12,NSW (1.0),8.071523157425747e-06,0.4999180343166662,0.00016260878769704427
315,13,NSW (1.0),9.474092749697043e-06,0.49989837431161177,0.0001908649342274733
316,14,NSW (1.0),8.085737941603099e-06,0.499918020101882,0.0001628951585315661
317,15,NSW (1.0),0.2499694193661089,0.2692329744146284,2.517940136680513
318,16,NSW (1.0),8.037487272713843e-06,0.49991806835255087,0.00016192310126051247
319,17,NSW (1.0),0.03844875032607472,0.4614773555137489,0.7745879627734762
320,18,NSW (1.0),1.2350735887071657e-05,0.49991375510393654,0.00024881774487823193
321,19,NSW (1.0),6.749210639546867e-06,0.49990109919372194,0.00013596949901568871
322,20,NSW (1.0),0.5192023937807373,0.0,5.2299219227548726
323,21,NSW (1.0),0.07818852162376877,0.42173758421605484,1.5751848151941739
324,22,NSW (1.0),1.0243304582116849e-05,0.4998976050997794,0.00020636146457403287
325,0,NSW (0.0),0.09548305530292617,0.02269435831228997,1.9236002382195347
326,1,NSW (0.0),0.09726031918835092,0.04975945984498255,0.9797024852549218
327,2,NSW (0.0),0.14066831595964774,0.0063416050441060245,2.8339018397710056
328,3,NSW (0.0),1.224046377989697e-05,0.14699768053997386,0.0002465962046169025
329,4,NSW (0.0),0.10346432527624745,0.04354559572750631,2.084390786587175
330,5,NSW (0.0),2.3175119847609583e-05,0.11815423849536853,0.0004668856261270252
331,6,NSW (0.0),9.93374330065745e-06,0.11816747987191548,0.00020012504751689463
332,7,NSW (0.0),7.060926410784602e-06,0.11817035268880535,0.00014224932039244893
333,8,NSW (0.0),1.4180533497691186e-05,0.14699574047025607,0.0002856808208293991
334,9,NSW (0.0),9.3583331792737e-06,0.11816805528203686,0.00018853284361164537
335,10,NSW (0.0),1.258492780007493e-05,0.1469973360759537,0.00025353577173873584
336,11,NSW (0.0),6.212198206233798e-06,0.1181712014170099,0.0001251508543737612
337,12,NSW (0.0),1.4152441884505994e-05,0.14699576856186924,0.00028511488760026677
338,13,NSW (0.0),9.729836188235781e-06,0.11816768377902791,0.00019601713780679385
339,14,NSW (0.0),1.4171560564012603e-05,0.14699574944318974,0.0002855000522385021
340,15,NSW (0.0),0.09545761128254975,0.05156216775078372,0.9615438216782384
341,16,NSW (0.0),1.4059889487202632e-05,0.14699586111426657,0.0002832503283553231
342,17,NSW (0.0),3.2893087788183624e-06,0.14700663169497494,6.626636663896847e-05
343,18,NSW (0.0),0.14700992100375376,0.0,2.96165972241139
344,19,NSW (0.0),2.9013973702074967e-06,0.11817451221784593,5.8451509064034246e-05
345,20,NSW (0.0),0.09544388270202622,0.05157589633130724,0.9614055337868336
346,21,NSW (0.0),0.10515974382550222,0.04185017717825154,2.118546663929826
347,22,NSW (0.0),1.3752065280918973e-05,0.11816366154993521,0.00027704890638931653
348,0,Max,0.0,0.5,0.0
349,1,Max,0.0,0.5,0.0
350,2,Max,0.0,0.6666666666666666,0.0
351,3,Max,0.0,0.5,0.0
352,4,Max,0.0,0.6666666666666666,0.0
353,5,Max,0.0,0.5,0.0
354,6,Max,0.0,0.5,0.0
355,7,Max,0.16666666666666666,0.33333333333333337,2.335766423357664
356,8,Max,0.0,0.5,0.0
357,9,Max,0.0,0.5,0.0
358,10,Max,0.0,0.5,0.0
359,11,Max,0.0,0.5,0.0
360,12,Max,0.125,0.375,1.7518248175182483
361,13,Max,0.125,0.375,1.7518248175182483
362,14,Max,0.0,0.5,0.0
363,15,Max,0.16666666666666666,0.33333333333333337,2.335766423357664
364,0,Expo-Fair,0.0212611916915069,0.4787387653660684,0.29796706604155654
365,1,Expo-Fair,0.0,0.5000000107898473,0.0
366,2,Expo-Fair,0.002609418215641108,0.5173913671495131,0.01828497435777711
367,3,Expo-Fair,1.4875049802108748e-07,0.4999998083070773,2.084678512412321e-06
368,4,Expo-Fair,0.0212611916915069,0.49873959367364723,0.14898353302077827
369,5,Expo-Fair,0.0,0.49999995705757533,0.0
370,6,Expo-Fair,0.055320927832825204,0.44467908295702213,0.7753005944454335
371,7,Expo-Fair,0.02000077457530684,0.47999918248226847,0.28030282616488417
372,8,Expo-Fair,0.004075961107792879,0.4959239959497824,0.0571229585909659
373,9,Expo-Fair,0.002832963965270171,0.49716699309230517,0.03970285265196152
374,10,Expo-Fair,0.0,0.5000000107898473,0.0
375,11,Expo-Fair,0.0,0.5000000107898473,0.0
376,12,Expo-Fair,0.07951442521333268,0.42048558557651466,1.1143627475153195
377,13,Expo-Fair,0.022303883857250323,0.47769607320032503,0.312579978145406
378,14,Expo-Fair,2.49677780783476e-08,0.4999999858220693,3.4991338620749924e-07
379,15,Expo-Fair,0.16690684966356145,0.3330931611262859,2.339132491635314
380,0,NSW (1.0),0.08093613909155911,0.30064097449062427,1.1342874967576169
381,1,NSW (1.0),1.469978448737818e-05,0.4938275130197401,0.00020601157821727086
382,2,NSW (1.0),5.1254031285143185e-05,0.49381244342798425,0.0003591523360126822
383,3,NSW (1.0),1.846515259199405e-05,0.38155864842959136,0.0002587817005593327
384,4,NSW (1.0),0.0809508388760465,0.4129128585832229,0.567246754167917
385,5,NSW (1.0),2.221161691944672e-05,0.3815549019652639,0.0003112868940535599
386,6,NSW (1.0),0.06083514261477541,0.43300707018945206,0.8525801008786044
387,7,NSW (1.0),2.1484655041917355e-05,0.38155562892714145,0.00030109881518599506
388,8,NSW (1.0),2.238661640322764e-05,0.38155472696578013,0.0003137394415634823
389,9,NSW (1.0),2.254432387623575e-05,0.38155456925830716,0.00031594964848447184
390,10,NSW (1.0),2.7161503146892944e-05,0.49381505130108055,0.00038065756235061644
391,11,NSW (1.0),2.7166910814318532e-05,0.49381504589341313,0.0003807333486386247
392,12,NSW (1.0),0.08691452739130455,0.4069276854129229,1.218072208695655
393,13,NSW (1.0),0.1487815340116188,0.23279557957056457,2.0851134693599134
394,14,NSW (1.0),2.7273846816850933e-05,0.49381493895741063,0.00038223201378360434
395,15,NSW (1.0),0.18537838921399227,0.30846382359023516,2.5980037028530307
396,0,NSW (0.0),0.23140807835650093,0.0,3.243091317113006
397,1,NSW (0.0),3.1083219978398946e-06,0.22400620710130395,4.356188493323064e-05
398,2,NSW (0.0),3.419895691919552e-05,0.23137698772157958,0.0002396423258571365
399,3,NSW (0.0),5.7126347042721515e-06,0.23140236572179665,8.006028198687979e-05
