,index,policy,item_util,max_envy,imp_in_item_util
99,99,Max,0.0004930966469428008,0.011341222879684419,0.580270793036751
100,0,Expo-Fair,0.0005634630277542263,0.012171738325890706,0.3582141129421855
101,1,Expo-Fair,0.0037806110975012208,0.002958374461651086,3.733967194350234
102,2,Expo-Fair,0.00147928507669118,0.005259700105838175,1.2986970283678423
103,3,Expo-Fair,0.026989034550054667,0.0,4.910325544334076
104,4,Expo-Fair,0.010355025030694139,0.0,4.853618820242152
105,5,Expo-Fair,0.007560804640496815,0.0047668554960537315,4.401907696917001
106,6,Expo-Fair,0.013764218916208961,0.0015954600630556305,5.556835294373935
107,7,Expo-Fair,0.027036524017394127,0.0,5.340591302656651
108,8,Expo-Fair,0.0022872861959120955,0.005518971885511434,1.7095637857406878
109,9,Expo-Fair,0.0029585942882148332,0.006903548524165952,2.045464505624893
110,10,Expo-Fair,0.005424090511911599,0.007232279274462856,3.3708035418253526
111,11,Expo-Fair,0.0024654804812913418,0.002236585135767766,2.2354669520382315
112,12,Expo-Fair,0.005448396959593993,0.004084802008049584,3.9650774045657755
113,13,Expo-Fair,0.008711732589158444,0.005846067559311906,5.413910221903986
114,14,Expo-Fair,0.022841167975376064,0.0020144339577276237,5.875926679162253
115,15,Expo-Fair,0.0167853210338385,0.002610006775456971,5.215622735948573
116,16,Expo-Fair,0.04670980325516007,0.0,5.591941027241092
117,17,Expo-Fair,0.010519389439438488,0.007148301461735634,3.6137755702734937
118,18,Expo-Fair,0.005424062777414715,0.008553394094163357,2.4193546875213428
119,19,Expo-Fair,0.019679168152452464,0.0035769492407335813,5.258149277097946
120,20,Expo-Fair,0.008382664343446273,0.0028863452925130635,2.776272719952475
121,21,Expo-Fair,0.0034516751374623236,0.0024658722414641096,3.8961023258480134
122,22,Expo-Fair,0.00969770164078771,0.0058752700187306465,3.5998057829501096
123,23,Expo-Fair,0.000986193083240444,0.006081692510889236,0.8797652079816519
124,24,Expo-Fair,0.0028119290741612474,0.005899442161122219,2.468654615757149
125,25,Expo-Fair,0.04473590133244109,0.0,4.7858840110176075
126,26,Expo-Fair,0.000986186451773399,0.0013149304507305633,2.0978875428634134
127,27,Expo-Fair,0.0006575972736137029,0.006869239481080075,0.45463884234838314
128,28,Expo-Fair,0.007067746857688968,0.003177499372456379,4.071985973691262
129,29,Expo-Fair,0.006287944204379439,0.007518958647359449,4.2412253369672435
130,30,Expo-Fair,0.009231625721146192,0.0,4.020415954721074
131,31,Expo-Fair,0.0065339839723695635,0.0033280533496983736,3.764465765899286
132,32,Expo-Fair,0.0027923361316517744,0.007374638941561281,1.6087663849402851
133,33,Expo-Fair,0.006410255654190823,0.003112514348519149,3.282827895631061
134,34,Expo-Fair,0.03921195952106209,0.0,5.722368954812664
135,35,Expo-Fair,0.02222611390590562,0.0037728668642969107,6.504265368135125
136,36,Expo-Fair,0.009404652397816397,0.008214141950912668,6.584338916952245
137,37,Expo-Fair,0.0043507007270392984,0.01105784200744561,3.7020508004625334
138,38,Expo-Fair,0.006694996038741422,0.005996010627817025,2.742919589205573
139,39,Expo-Fair,0.01795459991258199,0.010809364261348549,3.000158908765396
140,40,Expo-Fair,0.0027917525368804843,0.003289919696386703,2.8074417246910546
141,41,Expo-Fair,0.013991992460809602,0.005925273409034084,6.343314614870759
142,42,Expo-Fair,0.005063791159362166,0.0045481122573758385,2.9795072933809905
143,43,Expo-Fair,0.008061269974989812,0.0001825092785878461,3.684805899912698
144,44,Expo-Fair,0.03416110972797616,0.0,4.747286239949871
145,45,Expo-Fair,0.01002646404125091,0.004223527201019823,4.545529599625224
146,46,Expo-Fair,0.010407933708175833,0.004055861889370337,3.9428311756252583
147,47,Expo-Fair,0.00635219806549013,0.008613007165844658,2.406399316964002
148,48,Expo-Fair,0.0004933569265447997,0.012491566161286057,0.3687449067688653
149,49,Expo-Fair,0.017906445311821898,0.0,3.8687078578524075
150,50,Expo-Fair,0.007751030989078789,0.012802687060360706,2.3816804311896553
151,51,Expo-Fair,0.003731990780252051,0.0013637162989771968,4.391766326315957
152,52,Expo-Fair,0.005338282554983126,0.0032087163202278966,3.4332041294415823
153,53,Expo-Fair,0.0009861904648922723,0.006984425510320534,0.9090883012734227
154,54,Expo-Fair,0.03307481243145674,0.0,6.118186647399862
155,55,Expo-Fair,0.011834318069525937,0.0018018244106452427,4.88466696980975
156,56,Expo-Fair,0.00835835429014852,0.0,6.163906363789532
157,57,Expo-Fair,0.00657482309558963,0.003122825645686775,4.784835372436285
158,58,Expo-Fair,0.01134125431512785,0.0003230599273610828,5.361320221696803
159,59,Expo-Fair,0.006429520603899746,0.002610582338071704,4.087482064172005
160,60,Expo-Fair,0.005115743547271593,0.011485479479872851,2.3384059911044606
161,61,Expo-Fair,0.0031727201227768516,0.006598494610671897,2.2497469961508605
162,62,Expo-Fair,0.015176235603419283,0.00372594633421803,6.038732335592071
163,63,Expo-Fair,0.0019779173215620787,0.005911773672071851,1.9192422622621523
164,64,Expo-Fair,0.02662686330180229,0.0,5.026305812229726
165,65,Expo-Fair,0.005295912537728502,0.0016907319332151343,4.184458685654576
166,66,Expo-Fair,0.0033789902208631937,0.00509580471759031,2.076543081185019
167,67,Expo-Fair,0.005964561377646327,0.0038974742455585884,3.509515611373335
168,68,Expo-Fair,0.013540240239212622,0.0004772467006618672,4.538778050433573
169,69,Expo-Fair,0.012820497283373566,0.0054517725757060286,3.1237447125368187
170,70,Expo-Fair,0.0478891406842875,0.0,5.340130717067529
171,71,Expo-Fair,0.0011734392618768475,0.009318638255855565,1.0816976468573858
172,72,Expo-Fair,0.005752913188599759,0.001134400527554967,4.186689454478584
173,73,Expo-Fair,0.008054129975520413,0.006861698482376188,2.3695032287749513
174,74,Expo-Fair,0.007550564485934989,0.003105964490693966,3.2373244772676837
175,75,Expo-Fair,0.028662628889009015,0.0017780248578517436,5.504527593457378
176,76,Expo-Fair,0.0011505758774025036,0.006739010358215923,1.0971949276045199
177,77,Expo-Fair,0.04162623039744598,0.0,4.79647700261478
178,78,Expo-Fair,0.004930964855379585,0.0020022031696678173,3.1347952121347356
179,79,Expo-Fair,0.005301513888510732,0.0031302954514064118,3.6200236248820787
180,80,Expo-Fair,0.008898994779667458,0.0,5.593128537138106
181,81,Expo-Fair,0.003131827179053683,0.0058299271082167215,2.014168769277233
182,82,Expo-Fair,0.0058676442792899314,0.001364430786704486,4.507417650909087
183,83,Expo-Fair,0.008218272242399644,0.0,4.995001830445503
184,84,Expo-Fair,0.005042455235561614,0.0005460346217496384,4.8928704390999815
185,85,Expo-Fair,0.01901190270878386,0.0,4.823536950802352
186,86,Expo-Fair,0.0025181698006277323,0.0026235870409031773,2.963354945264823
187,87,Expo-Fair,0.008053902664310216,0.001150601189657979,4.013099411110843
188,88,Expo-Fair,0.0009863181566133142,0.004602225367505078,1.0696541292041728
189,89,Expo-Fair,0.03054419035937257,0.000722608971072694,5.650071576358209
190,90,Expo-Fair,0.016599600863306523,0.005652688762180409,5.129099626833749
191,91,Expo-Fair,0.011200148780690243,0.00806238545155842,5.683211441344413
192,92,Expo-Fair,0.0018563571134130347,0.0027018900792310095,2.232030964032591
193,93,Expo-Fair,0.011506074843614638,0.004302157215588358,4.214506884319765
194,94,Expo-Fair,0.003933140497936022,0.0033775410912301137,2.939708450791496
195,95,Expo-Fair,0.0066689039247695,0.006616345120146623,8.382977578160675
196,96,Expo-Fair,0.006301000832085109,0.0034937001144092574,4.198826841446422
197,97,Expo-Fair,0.004636348253717512,0.008388084576646864,1.6651442016302993
198,98,Expo-Fair,0.0019048993839882414,0.002532983507751513,5.01705967627033
199,99,Expo-Fair,0.0031760322641867945,0.0029055270498616315,3.737520366598157
200,0,NSW (1.0),0.0026298635429325514,0.01073225082624249,1.6719007100524197
201,1,NSW (1.0),0.0024654896767128303,0.0064881187433408405,2.4350712975845568
202,2,NSW (1.0),0.001972388208018328,0.006229086201669101,1.7316031540524557
203,3,NSW (1.0),0.0262414104337645,0.0009710334500122516,4.774304458104729
204,4,NSW (1.0),0.01004389597114408,0.000985767834325336,4.707786062283558
205,5,NSW (1.0),0.006903353343104618,0.009179475126293041,4.019138922435266
206,6,NSW (1.0),0.010588888964046136,0.004065404598876648,4.274903812691214
207,7,NSW (1.0),0.02461207199526893,0.013265792922487868,4.8616833123121825
208,8,NSW (1.0),0.0021289244881955616,0.005661008590503453,1.5912010548134896
209,9,NSW (1.0),0.00333730410035566,0.009546855316724424,2.307290698473165
210,10,NSW (1.0),0.005004066858155157,0.015352265870810969,3.1097796491334018
211,11,NSW (1.0),0.00246547571465306,0.001748420910910731,2.2354626300967553
212,12,NSW (1.0),0.0046979750217774705,0.00707932085903367,3.4189569416859036
213,13,NSW (1.0),0.007711670539269983,0.006533455667523627,4.7924212013195735
214,14,NSW (1.0),0.018169959629308393,0.0049287541893253475,4.674250925357789
215,15,NSW (1.0),0.017707784749025117,0.004466114978638678,5.502255485856406
216,16,NSW (1.0),0.05013435316262132,0.001998299266634798,6.0019166596101226
217,17,NSW (1.0),0.009461928794356294,0.011379314538127929,3.250501117157737
218,18,NSW (1.0),0.004930960561651239,0.016868124837453948,2.1994108546250826
219,19,NSW (1.0),0.01605103092979866,0.011926138696003558,4.288733955946183
220,20,NSW (1.0),0.011853038642570639,0.003198039377454304,3.9256334840173945
221,21,NSW (1.0),0.0024779901008854413,0.004601617909132335,2.7970485665653126
222,22,NSW (1.0),0.008947646226947582,0.00863452129750115,3.3213837489169595
223,23,NSW (1.0),0.0008218314845328856,0.0070677148315978515,0.7331411659674604
224,24,NSW (1.0),0.0024654756360421443,0.007289710699693092,2.164495493460378
225,25,NSW (1.0),0.0630516135713522,0.0,6.745314172113704
226,26,NSW (1.0),0.000986182087309846,0.0024654962514089277,2.0978782584591276
227,27,NSW (1.0),0.0004930987255115263,0.008494570709265487,0.3409105279559237
228,28,NSW (1.0),0.006506674767979442,0.005557746378574549,3.748731940188159
229,29,NSW (1.0),0.006572490820485977,0.007127026940112721,4.433152344992984
230,30,NSW (1.0),0.009421776007957813,0.0018851283931843638,4.103227289364016
231,31,NSW (1.0),0.005350620321541339,0.008690259457310893,3.082686935251661
232,32,NSW (1.0),0.0026018418767649416,0.007614085846905469,1.4990157176361665
233,33,NSW (1.0),0.006040955082752301,0.006998190751876252,3.0937012393489085
234,34,NSW (1.0),0.03829800768016762,0.0,5.588992053877142
235,35,NSW (1.0),0.02092044546651665,0.007269714788983659,6.122173651673246
236,36,NSW (1.0),0.009940817930499961,0.007694550702254693,6.95971648897144
237,37,NSW (1.0),0.0032873233820494385,0.012930209190584931,2.797213350543888
238,38,NSW (1.0),0.008875741054804294,0.007560826568260621,3.6363642139683
239,39,NSW (1.0),0.02823785125399451,0.014100912046334436,4.7184588582615055
240,40,NSW (1.0),0.002167916347434923,0.0065983790333895955,2.180099678974228
241,41,NSW (1.0),0.012455265219716889,0.005292335899142552,5.646634396181634
242,42,NSW (1.0),0.0033424569640325874,0.011375809967632345,1.9666835753553462
243,43,NSW (1.0),0.007047505058823886,0.00559184047153988,3.221414032898912
244,44,NSW (1.0),0.03854716488454037,0.0044511536366925305,5.35680564544408
245,45,NSW (1.0),0.008513624109387528,0.007733570805895926,3.859678769114285
246,46,NSW (1.0),0.01171218091076421,0.00992924961194942,4.436918347514901
247,47,NSW (1.0),0.005848545038659929,0.009958445072274074,2.2156007481448903
248,48,NSW (1.0),0.0008218314709705984,0.012157872235483902,0.6142533991873618
249,49,NSW (1.0),0.022843379904050054,0.0036583776536745294,4.93533818665624
250,50,NSW (1.0),0.0070677042843758356,0.01406890514185933,2.1717127710172943
251,51,NSW (1.0),0.0037928645640099086,0.003053753839653285,4.463401935674333
252,52,NSW (1.0),0.004930967480991004,0.005247268219637398,3.171248007859333
253,53,NSW (1.0),0.000986194666620294,0.009910318813196674,0.9090921745027081
254,54,NSW (1.0),0.03599257688089762,0.0007036508257505434,6.657915407217381
255,55,NSW (1.0),0.010091603009964353,0.0034061070653798437,4.165353644004278
256,56,NSW (1.0),0.007339419403037847,0.0,5.412488199767551
257,57,NSW (1.0),0.005588593381049479,0.005848474171033796,4.067105517979074
258,58,NSW (1.0),0.008154743536917518,0.0028753463657290416,3.854969671997373
259,59,NSW (1.0),0.004524851791434486,0.0033066124842134883,2.876614242328886
260,60,NSW (1.0),0.004330573074343559,0.01853117712662085,1.9795046269200758
261,61,NSW (1.0),0.0037850589487479756,0.009865978306540325,2.683950890930385
262,62,NSW (1.0),0.013198530690250893,0.006332646159204148,5.251789451895768
263,63,NSW (1.0),0.002465549280051982,0.006418226570860232,2.392408583705944
264,64,NSW (1.0),0.028952015078750976,0.01073109617660041,5.465220593829345
265,65,NSW (1.0),0.0042552928590154785,0.006096796224345207,3.3622339940584665
266,66,NSW (1.0),0.0029586004766465864,0.008724699588329384,1.8181944747391765
267,67,NSW (1.0),0.004939566242421453,0.008951148647115952,2.9064140250379253
268,68,NSW (1.0),0.012965300457451234,0.008369732678405616,4.3460544343324
269,69,NSW (1.0),0.0155951282881776,0.014233083774640956,3.7997901684129762
270,70,NSW (1.0),0.06678837618825892,0.0,7.447589456183398
271,71,NSW (1.0),0.0011505614376694606,0.00913983582780556,1.0606084525425763
272,72,NSW (1.0),0.004037668827063724,0.0037648780612603615,2.938418318643029
273,73,NSW (1.0),0.008439004271443324,0.012441412632986188,2.482732204422678
274,74,NSW (1.0),0.006049911325302305,0.006770618278049429,2.5939154688611126
275,75,NSW (1.0),0.029184830483757498,0.00034389004633168227,5.604814036085211
276,76,NSW (1.0),5.279994029210938e-09,0.01105300582892876,5.0350287889842285e-06
277,77,NSW (1.0),0.05141138407819932,0.0,5.923993574465217
278,78,NSW (1.0),0.004330117849480285,0.006662631451933619,2.7528147331492243
279,79,NSW (1.0),0.005299143773860734,0.002706719608098038,3.6184052435655145
280,80,NSW (1.0),0.006715522221183117,0.0020828661885466124,4.220788966289062
281,81,NSW (1.0),0.003883804591387366,0.007934196744356031,2.49778722346731
282,82,NSW (1.0),0.004592319603123839,0.005266672408160889,3.527736422399679
283,83,NSW (1.0),0.007489212503548326,0.0007538704741761441,4.551885002156649
284,84,NSW (1.0),0.0038854138308409285,0.003075558283263315,3.770152750691583
285,85,NSW (1.0),0.015551101724375611,0.00015661249854777404,3.945492197293609
286,86,NSW (1.0),0.00196309775498943,0.004282792706273632,2.3101521743434623
287,87,NSW (1.0),0.006574621462202988,0.006037344237426379,3.2760030283409507
288,88,NSW (1.0),8.333847254296653e-10,0.005424064616048842,9.037990498242581e-07
289,89,NSW (1.0),0.03157662879385163,0.005158869953139734,5.8410522828152045
290,90,NSW (1.0),0.01571218253057307,0.006061607552882661,4.854896826612809
291,91,NSW (1.0),0.013150887618427441,0.005963770901354833,6.673060906631578
292,92,NSW (1.0),0.001972387083805676,0.004733431685180281,2.37154209839402
293,93,NSW (1.0),0.011546165404618782,0.0055637386622910245,4.229191470301054
294,94,NSW (1.0),0.0037171509522795094,0.005734649757735216,2.7782735127356943
295,95,NSW (1.0),0.007685706333341418,0.0047958307972070955,9.66112341571265
296,96,NSW (1.0),0.005330344837709881,0.005353416472383121,3.5520063518758977
297,97,NSW (1.0),0.0067565604393964255,0.010010430604330552,2.426618282956774
298,98,NSW (1.0),0.0018667758794588148,0.0014205390358674637,4.916651277327892
299,99,NSW (1.0),0.0022911795695021255,0.003625987147427682,2.696235299971169
300,0,NSW (0.0),0.00449782758928595,0.005382162007822443,2.8594339658532646
301,1,NSW (0.0),0.0060815255828352765,0.0008218272303358892,6.006493773696404
302,2,NSW (0.0),0.003368113616140617,0.0013984879546843447,2.956941304559817
303,3,NSW (0.0),0.015137585754875569,0.0020609959274502975,2.7540990350676537
304,4,NSW (0.0),0.008671288312137163,0.0,4.064415877584168
305,5,NSW (0.0),0.00788954579168054,0.0003287474647245094,4.593301109721
306,6,NSW (0.0),0.009775425172007425,0.0011509463937592332,3.9464954709019966
307,7,NSW (0.0),0.013916260724085508,0.0012753921167005904,2.7489133196537567
308,8,NSW (0.0),0.0031791626502168124,0.0021886869227853633,2.376170216697678
309,9,NSW (0.0),0.004169880885395463,0.002772272281903726,2.882904012130229
310,10,NSW (0.0),0.0065974240941666954,0.0025516171761919546,4.099972235843739
311,11,NSW (0.0),0.00328731555204937,0.0001045239707510221,2.980630077297821
312,12,NSW (0.0),0.00754762291417893,0.00018608085007575966,5.492791604050796
313,13,NSW (0.0),0.009068576564887323,0.0,5.635671074644997
314,14,NSW (0.0),0.012202392015488377,0.0,3.1390846943860855
315,15,NSW (0.0),0.014037257960510224,0.0,4.361730205911333
316,16,NSW (0.0),0.019348270110451194,0.001906387756845231,2.3163100226679343
317,17,NSW (0.0),0.007995527050898257,0.0020838114303013576,2.7467411958026458
318,18,NSW (0.0),0.00777090984241564,0.00047642416636415447,3.4661448300041595
319,19,NSW (0.0),0.012832072772025825,0.0,3.428648693236924
320,20,NSW (0.0),0.00864497625958607,0.0007183689406700601,2.8631483703495637
321,21,NSW (0.0),0.004150891641196299,0.0007753763929883142,4.685347819116568
322,22,NSW (0.0),0.01032473346611961,0.0,3.8325612207365203
323,23,NSW (0.0),0.003287312138869506,0.0010503258302802891,2.9325523537950278
324,24,NSW (0.0),0.003446658398988516,0.0016185261786507389,3.025897503527583
325,25,NSW (0.0),0.022171038106611578,0.0,2.3718761357591824
326,26,NSW (0.0),0.005424064048977385,0.0,11.538463522370078
327,27,NSW (0.0),0.002958579609573861,0.003311041051925521,2.0454543573462938
328,28,NSW (0.0),0.007709139696466288,0.0009649708282022135,4.441515711486831
329,29,NSW (0.0),0.013222554729818212,0.002213393435809036,8.918627824413976
330,30,NSW (0.0),0.008854340483913238,0.0,3.8561064784629995
331,31,NSW (0.0),0.008464433612927464,0.0011703117844312088,4.876668001993441
332,32,NSW (0.0),0.0026709215873691504,0.0025800581282457743,1.5388150509047278
333,33,NSW (0.0),0.008194607966087484,0.0019332340557605707,4.196632564450867
334,34,NSW (0.0),0.015696090732258576,0.0,2.2905976496776317
335,35,NSW (0.0),0.01883016511227034,0.0,5.510472560993376
336,36,NSW (0.0),0.014639251599892114,0.0,10.24916072885428
337,37,NSW (0.0),0.008711374886736846,0.00016436406345149874,7.4125880854415405
338,38,NSW (0.0),0.007662974246313798,0.001048391024739647,3.139497327580679
339,39,NSW (0.0),0.013012884191686506,0.003905082946110837,2.174413277182646
340,40,NSW (0.0),0.0029585812026286474,0.0020923407027745285,2.975207939965736
341,41,NSW (0.0),0.01512306894041264,0.0,6.856091761063373
342,42,NSW (0.0),0.006410256823555907,0.0017737014845916616,3.7717603979220673
343,43,NSW (0.0),0.008648747714753147,0.0,3.953341930620446
344,44,NSW (0.0),0.016286859050919908,0.0,2.2633451454042017
345,45,NSW (0.0),0.00868435546536439,0.0008488456761092823,3.9370803763991753
346,46,NSW (0.0),0.014299782083803081,0.0,5.417177720912688
347,47,NSW (0.0),0.005104411143031687,0.0035967174859048547,1.9337009585432579
348,48,NSW (0.0),0.004930966340208569,0.0014792894153176528,3.6855035889224763
349,49,NSW (0.0),0.01327925973667122,0.0,2.868999156175683
350,50,NSW (0.0),0.006257033561378985,0.0030292033061404063,1.9226157670418993
351,51,NSW (0.0),0.005424062685373373,0.0,6.382978216211146
352,52,NSW (0.0),0.008027931665999325,0.0,5.162995375892171
353,53,NSW (0.0),0.0020509067925540215,0.002502013177480145,1.8905631705907084
354,54,NSW (0.0),0.020725252213129257,0.0,3.8337620694642007
355,55,NSW (0.0),0.009833281743847061,2.092854023656636e-05,4.058730402277168
356,56,NSW (0.0),0.011407940978653299,0.0,8.412837928985057
357,57,NSW (0.0),0.00984329699962521,0.0,7.16347116575596
358,58,NSW (0.0),0.009255673590436626,0.0,4.375409333660952
359,59,NSW (0.0),0.007074565992145611,0.0,4.497561075884423
360,60,NSW (0.0),0.0064325051035363096,0.003943000125366203,2.9402975995428173
361,61,NSW (0.0),0.005218465140401595,0.003105236904435503,3.7003661904665885
362,62,NSW (0.0),0.012063820320056444,0.0004745951448606295,4.8002801064240215
363,63,NSW (0.0),0.004766601113662062,0.0011505652251738606,4.625199549524722
364,64,NSW (0.0),0.01353324974315525,0.005861859575409874,2.5546475779508535
365,65,NSW (0.0),0.006259986420187864,0.001291599620022497,4.9462022571977915
366,66,NSW (0.0),0.004602235729081527,0.002188814574139124,2.8282830480537404
367,67,NSW (0.0),0.009470381327720474,0.0,5.572321082964353
368,68,NSW (0.0),0.013147026086802223,0.0,4.406970066782615
369,69,NSW (0.0),0.01187660746041244,0.0,2.893763708015575
370,70,NSW (0.0),0.024651652174324586,0.0,2.748912240260088
371,71,NSW (0.0),0.006644637466295758,0.0,6.125147628021731
372,72,NSW (0.0),0.005259697358521481,0.0006574668695746123,3.827751044168029
373,73,NSW (0.0),0.008547003550650339,0.0020959317682156223,2.5145052999108537
374,74,NSW (0.0),0.0066630452429726405,0.0022313295028674853,2.8567982563950323
375,75,NSW (0.0),0.018842235516012794,0.0,3.6185656843251612
376,76,NSW (0.0),0.00022313730945124595,0.004872194832864807,0.21278485747670556
377,77,NSW (0.0),0.01808959757723454,0.001182103426358485,2.0844149935586085
378,78,NSW (0.0),0.006208833672376965,0.0004878474547237853,3.9471832876427886
379,79,NSW (0.0),0.0072364952142070045,0.0,4.94128360081206
380,80,NSW (0.0),0.009755247797635813,0.0,6.131294173638051
381,81,NSW (0.0),0.0035375232235429796,0.0025114044056781656,2.2750836460925483
382,82,NSW (0.0),0.007551586117289966,0.0,5.800991153736387
